datetime,day_ahead_price,imbalance_price,load_actual,load_forecast
2025-11-17 00:00:00+01:00,90.51,452.92,14700.0,15124.229
2025-11-17 00:15:00+01:00,92.36,442.48,14550.0,14889.97
2025-11-17 00:30:00+01:00,91.6,455.47,14450.0,14785.548
2025-11-17 00:45:00+01:00,94.86,429.76,14350.0,14628.176
2025-11-17 01:00:00+01:00,99.26,502.04,14300.0,14598.93
2025-11-17 01:15:00+01:00,99.42,511.26,14250.0,14410.849
2025-11-17 01:30:00+01:00,99.38,477.86,14200.0,14279.41
2025-11-17 01:45:00+01:00,99.06,483.38,14150.0,14236.441
2025-11-17 02:00:00+01:00,99.44,505.0,14100.0,14213.151
2025-11-17 02:15:00+01:00,99.49,493.34,14100.0,14149.461
2025-11-17 02:30:00+01:00,99.52,460.42,14100.0,14113.804
2025-11-17 02:45:00+01:00,99.68,-14.86,14100.0,14070.648
2025-11-17 03:00:00+01:00,99.35,419.99,14100.0,14238.991
2025-11-17 03:15:00+01:00,96.62,408.45,14100.0,14293.734
2025-11-17 03:30:00+01:00,98.59,416.78,14200.0,14237.891
2025-11-17 03:45:00+01:00,99.63,421.18,14350.0,14353.204
2025-11-17 04:00:00+01:00,100.21,423.63,14500.0,14572.722
2025-11-17 04:15:00+01:00,100.32,463.0,14800.0,14532.552
2025-11-17 04:30:00+01:00,102.57,469.13,14950.0,14931.952
2025-11-17 04:45:00+01:00,104.45,464.82,15200.0,15149.931
2025-11-17 05:00:00+01:00,106.52,450.3,15600.0,15556.304
2025-11-17 05:15:00+01:00,104.44,504.22,16000.0,15898.402
2025-11-17 05:30:00+01:00,91.03,464.82,16600.0,16353.012
2025-11-17 05:45:00+01:00,100.95,469.14,17450.0,17224.83
2025-11-17 06:00:00+01:00,96.72,569.36,18800.0,18728.962
2025-11-17 06:15:00+01:00,106.82,559.52,19350.0,19409.045
2025-11-17 06:30:00+01:00,131.28,560.76,19900.0,19944.334
2025-11-17 06:45:00+01:00,120.83,612.27,20450.0,20222.405
2025-11-17 07:00:00+01:00,112.04,622.83,20950.0,21032.158
2025-11-17 07:15:00+01:00,117.35,622.83,21350.0,21263.73
2025-11-17 07:30:00+01:00,128.45,623.52,21650.0,21482.916
2025-11-17 07:45:00+01:00,120.65,621.25,21850.0,21810.277
2025-11-17 08:00:00+01:00,151.52,640.54,22250.0,22131.777
2025-11-17 08:15:00+01:00,132.03,633.54,22550.0,22532.974
2025-11-17 08:30:00+01:00,129.83,661.03,22650.0,22382.946
2025-11-17 08:45:00+01:00,126.06,674.64,22750.0,22599.757
2025-11-17 09:00:00+01:00,151.87,691.39,22750.0,22886.491
2025-11-17 09:15:00+01:00,130.6,760.62,22750.0,22933.632
2025-11-17 09:30:00+01:00,127.74,638.65,22750.0,23023.817
2025-11-17 09:45:00+01:00,124.8,624.83,22600.0,22747.366
2025-11-17 10:00:00+01:00,126.42,616.99,22450.0,22729.386
2025-11-17 10:15:00+01:00,126.18,592.58,22600.0,22817.541
2025-11-17 10:30:00+01:00,149.6,632.42,22700.0,23318.797
2025-11-17 10:45:00+01:00,157.86,667.34,22900.0,23301.072
2025-11-17 11:00:00+01:00,121.1,619.58,23050.0,23386.885
2025-11-17 11:15:00+01:00,130.32,618.71,23100.0,23767.243
2025-11-17 11:30:00+01:00,129.04,618.41,23150.0,23669.975
2025-11-17 11:45:00+01:00,140.6,618.59,23200.0,23599.824
2025-11-17 12:00:00+01:00,153.86,650.82,23200.0,23771.935
2025-11-17 12:15:00+01:00,156.53,980.87,23250.0,23743.186
2025-11-17 12:30:00+01:00,157.72,866.28,23300.0,23795.176
2025-11-17 12:45:00+01:00,158.94,809.61,23300.0,23823.652
2025-11-17 13:00:00+01:00,162.46,857.37,23500.0,23925.939
2025-11-17 13:15:00+01:00,165.22,851.09,23500.0,23833.2
2025-11-17 13:30:00+01:00,158.54,822.21,23300.0,23628.326
2025-11-17 13:45:00+01:00,161.78,744.82,22700.0,23036.439
2025-11-17 14:00:00+01:00,142.98,649.98,23000.0,23126.761
2025-11-17 14:15:00+01:00,164.61,711.05,23050.0,23532.487
2025-11-17 14:30:00+01:00,175.46,741.74,23100.0,23447.264
2025-11-17 14:45:00+01:00,166.47,703.74,22900.0,23213.212
2025-11-17 15:00:00+01:00,140.29,638.86,22900.0,23238.273
2025-11-17 15:15:00+01:00,133.08,636.15,22950.0,23253.41
2025-11-17 15:30:00+01:00,138.62,691.22,22950.0,23434.976
2025-11-17 15:45:00+01:00,143.34,749.49,23200.0,23301.905
2025-11-17 16:00:00+01:00,121.98,750.01,23350.0,23594.951
2025-11-17 16:15:00+01:00,123.4,712.7,23600.0,23712.001
2025-11-17 16:30:00+01:00,135.32,708.52,23600.0,23807.31
2025-11-17 16:45:00+01:00,143.64,675.4,23600.0,23736.747
2025-11-17 17:00:00+01:00,115.34,706.88,23600.0,23575.519
2025-11-17 17:15:00+01:00,119.02,608.48,23500.0,23393.691
2025-11-17 17:30:00+01:00,118.33,609.94,23400.0,23226.274
2025-11-17 17:45:00+01:00,119.44,579.77,23100.0,23069.842
2025-11-17 18:00:00+01:00,120.05,580.11,22950.0,22837.83
2025-11-17 18:15:00+01:00,114.32,483.28,23000.0,22636.08
2025-11-17 18:30:00+01:00,115.85,488.92,22900.0,22789.077
2025-11-17 18:45:00+01:00,116.1,356.4,22900.0,22770.521
2025-11-17 19:00:00+01:00,114.59,405.3,22900.0,22760.449
2025-11-17 19:15:00+01:00,112.22,428.53,22850.0,22822.96
2025-11-17 19:30:00+01:00,108.72,356.76,22800.0,22370.555
2025-11-17 19:45:00+01:00,107.3,336.26,22700.0,22575.436
2025-11-17 20:00:00+01:00,107.98,320.15,22550.0,22498.889
2025-11-17 20:15:00+01:00,107.3,330.74,22300.0,22209.182
2025-11-17 20:30:00+01:00,104.35,291.18,22050.0,22156.577
2025-11-17 20:45:00+01:00,92.42,316.88,21800.0,21718.832
2025-11-17 21:00:00+01:00,102.07,515.5,21350.0,21457.076
2025-11-17 21:15:00+01:00,95.12,576.04,20900.0,20816.046
2025-11-17 21:30:00+01:00,90.76,289.66,20350.0,20388.157
2025-11-17 21:45:00+01:00,85.09,359.71,19800.0,19636.486
2025-11-17 22:00:00+01:00,94.52,330.56,19550.0,19542.662
2025-11-17 22:15:00+01:00,90.99,288.69,19350.0,19189.189
2025-11-17 22:30:00+01:00,90.18,488.86,19100.0,18805.781
2025-11-17 22:45:00+01:00,84.72,446.08,18750.0,18494.634
2025-11-17 23:00:00+01:00,91.57,259.54,18450.0,18247.594
2025-11-17 23:15:00+01:00,92.0,361.81,18100.0,17994.003
2025-11-17 23:30:00+01:00,86.01,363.6,17750.0,17795.14
2025-11-17 23:45:00+01:00,72.0,304.37,17300.0,17178.662
2025-11-18 00:00:00+01:00,89.07,401.66,17000.0,17130.185
2025-11-18 00:15:00+01:00,86.99,375.24,16800.0,17014.776
2025-11-18 00:30:00+01:00,92.3,457.14,16650.0,16630.921
2025-11-18 00:45:00+01:00,81.29,414.66,16550.0,16561.784
2025-11-18 01:00:00+01:00,86.87,475.49,16400.0,16598.072
2025-11-18 01:15:00+01:00,83.14,462.57,16300.0,16542.429
2025-11-18 01:30:00+01:00,82.54,432.14,16250.0,16302.519
2025-11-18 01:45:00+01:00,79.58,414.39,16200.0,16198.096
2025-11-18 02:00:00+01:00,81.54,365.39,16200.0,16190.803
2025-11-18 02:15:00+01:00,79.34,402.0,16100.0,16022.887
2025-11-18 02:30:00+01:00,79.05,412.64,16150.0,16050.643
2025-11-18 02:45:00+01:00,77.01,364.03,16100.0,15983.846
2025-11-18 03:00:00+01:00,78.39,331.05,16200.0,16104.141
2025-11-18 03:15:00+01:00,77.92,386.66,16200.0,16159.951
2025-11-18 03:30:00+01:00,77.9,390.97,16200.0,16133.707
2025-11-18 03:45:00+01:00,77.64,327.88,16250.0,16212.202
2025-11-18 04:00:00+01:00,77.14,325.77,16350.0,16449.069
2025-11-18 04:15:00+01:00,79.21,334.51,16450.0,16516.305
2025-11-18 04:30:00+01:00,81.88,345.79,16700.0,16708.006
2025-11-18 04:45:00+01:00,93.7,395.7,16800.0,16890.837
2025-11-18 05:00:00+01:00,77.0,404.05,17200.0,17493.866
2025-11-18 05:15:00+01:00,90.6,435.72,17500.0,17624.076
2025-11-18 05:30:00+01:00,96.07,185.48,17850.0,17969.675
2025-11-18 05:45:00+01:00,107.95,378.76,18400.0,18688.421
2025-11-18 06:00:00+01:00,120.3,319.69,19600.0,20032.284
2025-11-18 06:15:00+01:00,109.74,339.2,20250.0,20535.834
2025-11-18 06:30:00+01:00,116.48,591.15,20650.0,20927.482
2025-11-18 06:45:00+01:00,125.47,385.01,21050.0,21309.093
2025-11-18 07:00:00+01:00,100.98,398.7,21650.0,21861.819
2025-11-18 07:15:00+01:00,107.02,411.31,21950.0,22212.961
2025-11-18 07:30:00+01:00,111.24,417.95,22150.0,22221.576
2025-11-18 07:45:00+01:00,110.02,451.16,22250.0,22327.962
2025-11-18 08:00:00+01:00,132.57,466.04,22650.0,22681.215
2025-11-18 08:15:00+01:00,126.12,559.08,22800.0,22641.791
2025-11-18 08:30:00+01:00,119.08,18.61,22950.0,22367.478
2025-11-18 08:45:00+01:00,102.75,340.83,23000.0,22637.802
2025-11-18 09:00:00+01:00,133.83,565.18,23050.0,22769.576
2025-11-18 09:15:00+01:00,110.71,500.22,23100.0,22608.23
2025-11-18 09:30:00+01:00,98.35,519.51,22900.0,22488.252
2025-11-18 09:45:00+01:00,88.05,552.14,22500.0,22475.253
2025-11-18 10:00:00+01:00,102.03,480.94,22400.0,22426.041
2025-11-18 10:15:00+01:00,89.85,582.61,22700.0,22678.605
2025-11-18 10:30:00+01:00,89.52,609.39,22900.0,22719.339
2025-11-18 10:45:00+01:00,88.09,602.56,22950.0,22681.219
2025-11-18 11:00:00+01:00,88.01,523.46,23000.0,22921.683
2025-11-18 11:15:00+01:00,88.84,510.2,23000.0,22848.764
2025-11-18 11:30:00+01:00,90.19,523.75,23050.0,22608.931
2025-11-18 11:45:00+01:00,91.35,544.81,23000.0,22728.252
2025-11-18 12:00:00+01:00,89.51,547.66,22950.0,22832.691
2025-11-18 12:15:00+01:00,95.38,620.21,22950.0,22721.22
2025-11-18 12:30:00+01:00,91.8,610.23,23050.0,23064.116
2025-11-18 12:45:00+01:00,102.76,608.65,23150.0,23100.0
2025-11-18 13:00:00+01:00,99.35,626.21,23350.0,23419.327
2025-11-18 13:15:00+01:00,103.5,616.21,23300.0,23567.642
2025-11-18 13:30:00+01:00,115.45,487.56,23100.0,23450.931
2025-11-18 13:45:00+01:00,113.16,345.46,22600.0,22805.818
2025-11-18 14:00:00+01:00,100.0,315.5,22850.0,22749.359
2025-11-18 14:15:00+01:00,112.62,1329.53,22950.0,23119.196
2025-11-18 14:30:00+01:00,145.29,2017.2,23050.0,23289.512
2025-11-18 14:45:00+01:00,143.24,652.34,22800.0,23094.985
2025-11-18 15:00:00+01:00,113.16,341.31,22900.0,23320.389
2025-11-18 15:15:00+01:00,130.47,356.69,23050.0,23510.006
2025-11-18 15:30:00+01:00,152.99,449.01,23050.0,23607.112
2025-11-18 15:45:00+01:00,164.89,349.98,23250.0,23822.752
2025-11-18 16:00:00+01:00,145.1,409.97,23500.0,23910.033
2025-11-18 16:15:00+01:00,158.67,670.08,23750.0,23990.839
2025-11-18 16:30:00+01:00,171.91,725.99,23850.0,24094.088
2025-11-18 16:45:00+01:00,187.24,790.73,23800.0,23960.703
2025-11-18 17:00:00+01:00,148.27,626.16,23750.0,23896.473
2025-11-18 17:15:00+01:00,156.58,661.25,23700.0,23956.792
2025-11-18 17:30:00+01:00,155.11,655.05,23550.0,23740.423
2025-11-18 17:45:00+01:00,151.43,639.5,23300.0,23663.136
2025-11-18 18:00:00+01:00,152.03,642.04,23200.0,23352.951
2025-11-18 18:15:00+01:00,144.87,629.54,23250.0,23552.845
2025-11-18 18:30:00+01:00,139.73,623.21,23200.0,23605.789
2025-11-18 18:45:00+01:00,149.99,633.42,23200.0,23548.332
2025-11-18 19:00:00+01:00,147.25,621.85,23100.0,23603.15
2025-11-18 19:15:00+01:00,142.96,603.73,23050.0,23428.683
2025-11-18 19:30:00+01:00,137.01,597.47,22950.0,23284.756
2025-11-18 19:45:00+01:00,129.91,569.64,22800.0,23244.895
2025-11-18 20:00:00+01:00,146.76,722.6,22650.0,22965.893
2025-11-18 20:15:00+01:00,129.04,697.76,22400.0,22916.816
2025-11-18 20:30:00+01:00,115.05,958.84,22150.0,22623.334
2025-11-18 20:45:00+01:00,104.76,596.33,21850.0,22242.454
2025-11-18 21:00:00+01:00,114.51,552.25,21500.0,21867.856
2025-11-18 21:15:00+01:00,104.1,563.96,20950.0,21309.63
2025-11-18 21:30:00+01:00,102.42,556.47,20450.0,20824.908
2025-11-18 21:45:00+01:00,96.52,407.61,19800.0,20005.426
2025-11-18 22:00:00+01:00,108.37,507.02,19700.0,20102.963
2025-11-18 22:15:00+01:00,107.96,502.21,19350.0,19809.002
2025-11-18 22:30:00+01:00,108.24,489.62,19000.0,19389.633
2025-11-18 22:45:00+01:00,107.95,504.54,18700.0,18974.721
2025-11-18 23:00:00+01:00,111.08,494.56,18350.0,18773.517
2025-11-18 23:15:00+01:00,107.48,496.53,18050.0,18387.959
2025-11-18 23:30:00+01:00,91.3,499.09,17750.0,18069.165
2025-11-18 23:45:00+01:00,84.53,432.9,17400.0,17878.63
2025-11-19 00:00:00+01:00,96.44,479.8,17300.0,17551.668
2025-11-19 00:15:00+01:00,87.53,431.17,17150.0,17164.616
2025-11-19 00:30:00+01:00,86.58,409.1,17000.0,17192.892
2025-11-19 00:45:00+01:00,85.6,183.82,16900.0,16846.603
2025-11-19 01:00:00+01:00,95.4,205.56,16750.0,17037.995
2025-11-19 01:15:00+01:00,94.32,287.47,16650.0,16898.661
2025-11-19 01:30:00+01:00,88.05,400.33,16550.0,16778.47
2025-11-19 01:45:00+01:00,86.46,321.33,16500.0,16556.464
2025-11-19 02:00:00+01:00,93.69,225.54,16500.0,16656.59
2025-11-19 02:15:00+01:00,82.64,397.0,16500.0,16559.31
2025-11-19 02:30:00+01:00,85.67,404.02,16500.0,16488.128
2025-11-19 02:45:00+01:00,97.61,413.19,16500.0,16510.099
2025-11-19 03:00:00+01:00,96.82,409.85,16500.0,16517.088
2025-11-19 03:15:00+01:00,93.96,272.76,16550.0,16620.289
2025-11-19 03:30:00+01:00,93.17,394.4,16550.0,16660.429
2025-11-19 03:45:00+01:00,101.3,428.81,16600.0,16656.966
2025-11-19 04:00:00+01:00,102.49,281.61,16700.0,16977.541
2025-11-19 04:15:00+01:00,106.73,337.51,16850.0,16940.114
2025-11-19 04:30:00+01:00,106.73,451.8,17050.0,17158.925
2025-11-19 04:45:00+01:00,107.2,453.79,17100.0,17397.822
2025-11-19 05:00:00+01:00,106.73,365.73,17650.0,17758.963
2025-11-19 05:15:00+01:00,106.89,440.56,17950.0,18179.363
2025-11-19 05:30:00+01:00,111.92,473.77,18300.0,18497.949
2025-11-19 05:45:00+01:00,112.28,475.29,18850.0,18965.615
2025-11-19 06:00:00+01:00,107.07,374.48,20050.0,20334.147
2025-11-19 06:15:00+01:00,116.0,515.54,20800.0,21013.424
2025-11-19 06:30:00+01:00,118.83,538.12,21200.0,21458.666
2025-11-19 06:45:00+01:00,145.39,615.45,21650.0,21715.345
2025-11-19 07:00:00+01:00,138.04,586.43,22150.0,22338.241
2025-11-19 07:15:00+01:00,147.25,623.32,22500.0,22456.85
2025-11-19 07:30:00+01:00,149.99,634.92,22600.0,22426.206
2025-11-19 07:45:00+01:00,150.0,634.97,22800.0,22649.759
2025-11-19 08:00:00+01:00,157.46,666.54,23150.0,22730.994
2025-11-19 08:15:00+01:00,141.97,623.17,23350.0,22800.206
2025-11-19 08:30:00+01:00,133.19,610.08,23450.0,22786.862
2025-11-19 08:45:00+01:00,117.42,426.96,23450.0,22599.458
2025-11-19 09:00:00+01:00,130.62,368.09,23450.0,22612.105
2025-11-19 09:15:00+01:00,121.36,86.11,23450.0,22294.129
2025-11-19 09:30:00+01:00,115.97,-215.67,23350.0,22044.712
2025-11-19 09:45:00+01:00,100.94,81.74,23150.0,21779.809
2025-11-19 10:00:00+01:00,111.61,384.78,22850.0,21523.049
2025-11-19 10:15:00+01:00,98.11,299.93,22900.0,21630.563
2025-11-19 10:30:00+01:00,94.03,210.04,23050.0,21530.613
2025-11-19 10:45:00+01:00,89.39,210.04,23100.0,21649.331
2025-11-19 11:00:00+01:00,95.71,310.76,23100.0,21623.509
2025-11-19 11:15:00+01:00,92.44,63.31,23100.0,21753.64
2025-11-19 11:30:00+01:00,90.89,302.16,23100.0,21602.291
2025-11-19 11:45:00+01:00,92.01,320.67,23100.0,21623.822
2025-11-19 12:00:00+01:00,94.43,256.64,23100.0,21726.504
2025-11-19 12:15:00+01:00,94.68,295.14,23100.0,22031.23
2025-11-19 12:30:00+01:00,94.89,318.93,23200.0,22008.849
2025-11-19 12:45:00+01:00,99.18,306.83,23350.0,22297.805
2025-11-19 13:00:00+01:00,101.73,126.89,23550.0,22496.916
2025-11-19 13:15:00+01:00,102.96,124.89,23450.0,22712.619
2025-11-19 13:30:00+01:00,107.2,596.5,23200.0,22650.654
2025-11-19 13:45:00+01:00,116.78,577.28,22650.0,22343.792
2025-11-19 14:00:00+01:00,107.21,290.1,22850.0,22933.588
2025-11-19 14:15:00+01:00,118.03,927.37,23100.0,23287.89
2025-11-19 14:30:00+01:00,140.55,1142.82,23150.0,23619.412
2025-11-19 14:45:00+01:00,167.24,1518.23,23000.0,23473.339
2025-11-19 15:00:00+01:00,146.32,1495.45,23200.0,23425.815
2025-11-19 15:15:00+01:00,178.82,756.96,23350.0,23431.676
2025-11-19 15:30:00+01:00,259.5,1098.49,23450.0,23535.464
2025-11-19 15:45:00+01:00,271.4,1148.86,23550.0,23727.739
2025-11-19 16:00:00+01:00,192.4,1146.86,23800.0,23956.466
2025-11-19 16:15:00+01:00,207.34,1155.41,24000.0,24324.345
2025-11-19 16:30:00+01:00,301.04,1274.33,24000.0,24268.949
2025-11-19 16:45:00+01:00,328.7,1391.42,24000.0,24134.995
2025-11-19 17:00:00+01:00,188.96,799.89,24000.0,24102.648
2025-11-19 17:15:00+01:00,178.06,753.75,23950.0,24116.759
2025-11-19 17:30:00+01:00,166.29,703.92,23800.0,23982.197
2025-11-19 17:45:00+01:00,147.03,129.27,23400.0,23696.683
2025-11-19 18:00:00+01:00,162.46,687.71,23400.0,23719.35
2025-11-19 18:15:00+01:00,155.5,658.25,23400.0,23930.427
2025-11-19 18:30:00+01:00,145.79,644.79,23400.0,23948.822
2025-11-19 18:45:00+01:00,136.43,621.23,23300.0,23937.129
2025-11-19 19:00:00+01:00,150.86,638.61,23250.0,23898.508
2025-11-19 19:15:00+01:00,145.18,644.4,23150.0,23901.831
2025-11-19 19:30:00+01:00,127.99,636.24,23050.0,23832.659
2025-11-19 19:45:00+01:00,123.98,621.41,22900.0,23417.599
2025-11-19 20:00:00+01:00,150.46,636.91,22750.0,23506.133
2025-11-19 20:15:00+01:00,115.01,564.85,22600.0,23263.739
2025-11-19 20:30:00+01:00,107.21,571.49,22400.0,23082.329
2025-11-19 20:45:00+01:00,95.38,547.06,22100.0,22628.065
2025-11-19 21:00:00+01:00,110.38,528.78,21750.0,22207.819
2025-11-19 21:15:00+01:00,106.73,560.05,21200.0,21813.398
2025-11-19 21:30:00+01:00,103.9,562.01,20700.0,21258.489
2025-11-19 21:45:00+01:00,99.18,270.71,20050.0,20369.569
2025-11-19 22:00:00+01:00,109.97,488.55,20000.0,20447.152
2025-11-19 22:15:00+01:00,106.73,506.23,19650.0,20280.136
2025-11-19 22:30:00+01:00,102.78,521.26,19350.0,19839.167
2025-11-19 22:45:00+01:00,105.26,529.73,18950.0,19549.286
2025-11-19 23:00:00+01:00,111.92,564.66,18700.0,19254.786
2025-11-19 23:15:00+01:00,111.93,581.5,18350.0,18798.035
2025-11-19 23:30:00+01:00,111.92,551.93,18050.0,18430.477
2025-11-19 23:45:00+01:00,101.98,551.62,17750.0,18318.349
2025-11-20 00:00:00+01:00,107.06,533.24,17500.0,18138.783
2025-11-20 00:15:00+01:00,107.05,509.28,17350.0,17881.378
2025-11-20 00:30:00+01:00,107.05,514.59,17200.0,17717.907
2025-11-20 00:45:00+01:00,107.05,561.34,17100.0,17438.313
2025-11-20 01:00:00+01:00,107.37,561.34,16950.0,17200.252
2025-11-20 01:15:00+01:00,107.14,507.39,16850.0,17115.87
2025-11-20 01:30:00+01:00,107.05,467.72,16750.0,17079.207
2025-11-20 01:45:00+01:00,107.05,498.61,16650.0,16918.857
2025-11-20 02:00:00+01:00,103.1,555.04,16600.0,17026.465
2025-11-20 02:15:00+01:00,102.81,516.7,16600.0,17008.516
2025-11-20 02:30:00+01:00,102.63,505.18,16600.0,17020.824
2025-11-20 02:45:00+01:00,97.98,509.09,16600.0,16862.535
2025-11-20 03:00:00+01:00,102.82,520.23,16600.0,16884.619
2025-11-20 03:15:00+01:00,102.82,478.92,16650.0,16971.21
2025-11-20 03:30:00+01:00,102.82,446.36,16650.0,16832.08
2025-11-20 03:45:00+01:00,102.82,471.81,16700.0,16902.0
2025-11-20 04:00:00+01:00,102.82,436.2,16800.0,17079.421
2025-11-20 04:15:00+01:00,103.3,456.41,16950.0,17253.04
2025-11-20 04:30:00+01:00,106.03,506.64,17200.0,17234.748
2025-11-20 04:45:00+01:00,107.05,561.34,17650.0,17415.349
2025-11-20 05:00:00+01:00,107.05,541.18,17950.0,17946.76
2025-11-20 05:15:00+01:00,109.9,466.24,18250.0,18099.842
2025-11-20 05:30:00+01:00,111.77,486.04,18600.0,18664.913
2025-11-20 05:45:00+01:00,111.76,501.03,19150.0,19237.871
2025-11-20 06:00:00+01:00,102.34,522.58,20400.0,20410.439
2025-11-20 06:15:00+01:00,114.36,538.67,21050.0,21102.092
2025-11-20 06:30:00+01:00,118.41,530.53,21450.0,21417.583
2025-11-20 06:45:00+01:00,134.0,568.48,21900.0,22039.782
2025-11-20 07:00:00+01:00,145.05,615.36,22450.0,22348.267
2025-11-20 07:15:00+01:00,147.95,658.93,22800.0,22621.544
2025-11-20 07:30:00+01:00,159.41,676.28,22950.0,22866.574
2025-11-20 07:45:00+01:00,157.61,668.64,23100.0,22935.729
2025-11-20 08:00:00+01:00,159.4,766.18,23550.0,23399.569
2025-11-20 08:15:00+01:00,162.83,690.79,23750.0,23364.04
2025-11-20 08:30:00+01:00,157.08,666.4,23750.0,23611.178
2025-11-20 08:45:00+01:00,145.6,617.69,23750.0,23545.172
2025-11-20 09:00:00+01:00,170.61,723.8,23750.0,23502.626
2025-11-20 09:15:00+01:00,153.28,863.41,23650.0,23622.612
2025-11-20 09:30:00+01:00,150.8,1307.88,23450.0,23329.397
2025-11-20 09:45:00+01:00,135.54,614.61,23250.0,22916.856
2025-11-20 10:00:00+01:00,162.15,687.91,23250.0,22729.276
2025-11-20 10:15:00+01:00,141.79,635.47,23300.0,23187.209
2025-11-20 10:30:00+01:00,138.46,633.47,23500.0,23231.514
2025-11-20 10:45:00+01:00,127.66,615.56,23700.0,23319.309
2025-11-20 11:00:00+01:00,137.99,585.41,23750.0,23535.294
2025-11-20 11:15:00+01:00,133.92,609.39,23750.0,23381.514
2025-11-20 11:30:00+01:00,130.9,609.39,23750.0,23721.133
2025-11-20 11:45:00+01:00,130.63,608.01,23750.0,23648.677
